,home_score,away_score,home_team_name,away_team_name,home_formation,away_fromation,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,HomePlayer12,HomePlayer13,HomePlayer14,HomePlayer15,HomePlayer16,HomePlayer17,HomePlayer18,HomePlayer19,HomePlayer20,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,AwayPlayer12,AwayPlayer13,AwayPlayer14,AwayPlayer15,AwayPlayer16,AwayPlayer17,AwayPlayer18,AwayPlayer19,AwayPlayer20,Matchweek,home_GD_prior,away_GD_prior,home_Points_prior,away_Points_prior
202,1,3,Sheffield United,Tottenham Hotspur,"<strong class=""matchTeamFormation"" data-team-id=""18"">3-5-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""21"">3-4-3</strong>",Aaron Ramsdale,Ethan Ampadu,John Egan,Chris Basham,John Lundstram,John Fleck,Enda Stevens,Oliver Norwood,Jayden Bogle,Oliver Burke,David McGoldrick,Wes Foderingham,Phil Jagielka,Kean Bryan,Max Lowe,George Baldock,Rhian Brewster,Billy Sharp,,,Hugo Lloris,Eric Dier,Joe Rodon,Ben Davies,Sergio Reguilón,Sèrge Aurier,Tanguy Ndombélé,Pierre-Emile Højbjerg,Son Heung-Min,Steven Bergwijn,Harry Kane,Joe Hart,Toby Alderweireld,Davinson Sánchez,Moussa Sissoko,Érik Lamela,Gedson Fernandes,Gareth Bale,Carlos Vinícius,Lucas Moura,Matchweek 19,-20,14,5,30
203,0,0,Liverpool,Manchester United,"<strong class=""matchTeamFormation"" data-team-id=""10"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""12"">4-2-3-1</strong>",Alisson Becker,Fabinho,Trent Alexander-Arnold,Andy Robertson,Jordan Henderson,Xherdan Shaqiri,Thiago Alcântara,Georginio Wijnaldum,Mohamed Salah,Roberto Firmino,Sadio Mané,Caoimhín Kelleher,Neco Williams,Nathaniel Phillips,Rhys Williams,James Milner,Curtis Jones,Alex Oxlade-Chamberlain,Takumi Minamino,Divock Origi,David de Gea,Luke Shaw,Victor Lindelöf,Harry Maguire,Aaron Wan-Bissaka,Anthony Martial,Scott McTominay,Paul Pogba,Bruno Fernandes,Fred,Marcus Rashford,Dean Henderson,Axel Tuanzebe,Alex Telles,Eric Bailly,Nemanja Matic,Juan Mata,Donny van de Beek,Edinson Cavani,Mason Greenwood,Matchweek 19,15,11,33,39
204,4,0,Manchester City,Crystal Palace,"<strong class=""matchTeamFormation"" data-team-id=""11"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""6"">4-1-4-1</strong>",Ederson,Kyle Walker,Oleksandr Zinchenko,Rúben Dias,John Stones,Ilkay Gündogan,Fernandinho,Kevin De Bruyne,Bernardo Silva,Raheem Sterling,Gabriel Jesus,Zack Steffen,Benjamin Mendy,João Cancelo,Phil Foden,Tommy Doyle,Rodri,Liam Delap,Ferran Torres,Riyad Mahrez,Vicente Guaita,Tyrick Mitchell,Joel Ward,James Tomkins,Gary Cahill,Eberechi Eze,James McCarthy,Luka Milivojevic,James McArthur,Andros Townsend,Jordan Ayew,Jack Butland,Patrick van Aanholt,Scott Dann,Nathaniel Clyne,Jairo Riedewald,Christian Benteke,Michy Batshuayi,,,Matchweek 19,14,-7,35,23
205,2,3,Wolverhampton Wanderers,West Bromwich Albion,"<strong class=""matchTeamFormation"" data-team-id=""38"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""36"">4-2-3-1</strong>",Rui Patrício,Romain Saïss,Conor Coady,Willy-Arnaud Boly,Nélson Semedo,João Moutinho,Rúben Neves,Leander Dendoncker,Pedro Neto,Adama Traoré,Fábio Silva,John Ruddy,Rayan Aït-Nouri,Ki-Jana Hoever,Maximilian Kilman,Morgan Gibbs-White,Vitinha,Meritan Shabani,Patrick Cutrone,Theo Corbeanu,David Button,Kieran Gibbs,Kyle Bartley,Dara O'Shea,Semi Ajayi,Romaine Sawyers,Kamil Grosicki,Jake Livermore,Matheus Pereira,Robert Snodgrass,Callum Robinson,Andy Lonergan,Lee Peltier,Darnell Furlong,Branislav Ivanovic,Cédric Kipré,Kyle Edwards,Filip Krovinovic,Sam Field,Hal Robson-Kanu,Matchweek 19,-7,-29,22,8
206,0,1,Leeds United,Brighton and Hove Albion,"<strong class=""matchTeamFormation"" data-team-id=""9"">4-1-4-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""131"">3-4-2-1</strong>",Kiko Casilla,Luke Ayling,Ezgjan Alioski,Stuart Dallas,Liam Cooper,Raphinha,Rodrigo,Jack Harrison,Mateusz Klich,Pascal Struijk,Patrick Bamford,Elia Caprile,Leif Davis,Diego Llorente,Pablo Hernández,Jamie Shackleton,Jack Jenkins,Ian Poveda,Hélder Costa,Tyler Roberts,Robert Sánchez,Lewis Dunk,Dan Burn,Adam Webster,Solly March,Ben White,Pascal Groß,Joël Veltman,Leandro Trossard,Alexis Mac Allister,Neal Maupay,Christian Walton,Max Sanders,Teddy Jenks,Yves Bissouma,Davy Pröpper,Steven Alzate,Reda Khadra,Andi Zeqiri,Percy Tau,Matchweek 19,-3,-8,23,14
207,1,0,West Ham United,Burnley,"<strong class=""matchTeamFormation"" data-team-id=""25"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""43"">4-4-2</strong>",Lukasz Fabianski,Angelo Ogbonna,Vladimír Coufal,Aaron Cresswell,Craig Dawson,Declan Rice,Tomás Soucek,Saïd Benrahma,Pablo Fornals,Jarrod Bowen,Michail Antonio,Darren Randolph,Issa Diop,Ben Johnson,Ryan Fredericks,Frederik Alves,Mark Noble,Manuel Lanzini,Ademipo Odubeko,Andrii Yarmolenko,Nick Pope,Ben Mee,Matthew Lowton,James Tarkowski,Erik Pieters,Robert Brady,Jóhann Gudmundsson,Josh Brownhill,Ashley Westwood,Ashley Barnes,Chris Wood,Will Norris,Phil Bardsley,Kevin Long,Josh Benson,Dwight McNeil,Dale Stephens,Jack Cork,Jay Rodríguez,Matej Vydra,Matchweek 19,4,-11,29,19
208,0,1,Fulham,Chelsea,"<strong class=""matchTeamFormation"" data-team-id=""34"">5-4-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""4"">4-3-3</strong>",Alphonse Areola,Antonee Robinson,Tosin Adarabioyo,Ola Aina,Joachim Andersen,Kenny Tete,Ademola Lookman,Bobby De Cordova-Reid,Harrison Reed,Frank Anguissa,Ivan Cavaleiro,Marek Rodák,Tim Ream,Joe Bryan,Denis Odoi,Michael Hector,Josh Onomah,Neeskens Kebano,Aboubakar Kamara,,Édouard Mendy,Ben Chilwell,Antonio Rüdiger,Thiago Silva,César Azpilicueta,Mateo Kovacic,Jorginho,Mason Mount,Olivier Giroud,Hakim Ziyech,Christian Pulisic,Kepa,Kurt Zouma,Reece James,Emerson,Kai Havertz,Billy Gilmour,Callum Hudson-Odoi,Tammy Abraham,Timo Werner,Matchweek 19,-11,9,12,26
209,2,0,Leicester City,Southampton,"<strong class=""matchTeamFormation"" data-team-id=""26"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""20"">4-4-2</strong>",Kasper Schmeichel,Jonny Evans,James Justin,Wesley Fofana,Timothy Castagne,Wilfred Ndidi,Harvey Barnes,Youri Tielemans,James Maddison,Marc Albrighton,Jamie Vardy,Danny Ward,Luke Thomas,Daniel Amartey,Ricardo Pereira,Çaglar Söyüncü,Nampalys Mendy,Cengiz Ünder,Ayoze Pérez,Kelechi Iheanacho,Alex McCarthy,Ryan Bertrand,Jan Bednarek,Jack Stephens,Kyle Walker-Peters,Ibrahima Diallo,Will Smallbone,James Ward-Prowse,Stuart Armstrong,Theo Walcott,Ché Adams,Fraser Forster,Jake Vokins,Yan Valery,Allan Tchaptchet,Kgaogelo Chauke,Will Ferry,Caleb Watts,Shane Long,Daniel Nlundulu,Matchweek 19,12,7,35,29
210,0,0,Arsenal,Crystal Palace,"<strong class=""matchTeamFormation"" data-team-id=""1"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""6"">4-4-2</strong>",Bernd Leno,Rob Holding,David Luiz,Héctor Bellerín,Ainsley Maitland-Niles,Pierre-Emerick Aubameyang,Emile Smith Rowe,Bukayo Saka,Granit Xhaka,Dani Ceballos,Alexandre Lacazette,Rúnar Rúnarsson,Cédric Soares,Calum Chambers,Gabriel Magalhães,Thomas Partey,Joe Willock,Eddie Nketiah,Nicolas Pépé,Willian,Vicente Guaita,Cheikhou Kouyaté,James Tomkins,Tyrick Mitchell,Joel Ward,Luka Milivojevic,Eberechi Eze,James McArthur,Andros Townsend,Wilfried Zaha,Christian Benteke,Jack Butland,Patrick van Aanholt,Nathaniel Clyne,Gary Cahill,Scott Dann,Jairo Riedewald,James McCarthy,Jordan Ayew,Michy Batshuayi,Matchweek 18,1,-7,23,22
211,1,0,Manchester City,Brighton and Hove Albion,"<strong class=""matchTeamFormation"" data-team-id=""11"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""131"">4-1-2-1-2</strong>",Ederson,Oleksandr Zinchenko,Rúben Dias,John Stones,João Cancelo,Rodri,Ilkay Gündogan,Kevin De Bruyne,Riyad Mahrez,Phil Foden,Bernardo Silva,Zack Steffen,Kyle Walker,Luke Mbete,Benjamin Mendy,Taylor Harwood-Bellis,Fernandinho,Gabriel Jesus,Ferran Torres,Raheem Sterling,Robert Sánchez,Lewis Dunk,Dan Burn,Adam Webster,Joël Veltman,Davy Pröpper,Ben White,Alexis Mac Allister,Bernardo,Percy Tau,Leandro Trossard,Christian Walton,Max Sanders,Teddy Jenks,Jensen Weir,Solly March,Pascal Groß,Reda Khadra,Andi Zeqiri,Neal Maupay,Matchweek 18,11,-7,29,14
212,1,1,Tottenham Hotspur,Fulham,"<strong class=""matchTeamFormation"" data-team-id=""21"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""34"">3-5-2</strong>",Hugo Lloris,Davinson Sánchez,Sergio Reguilón,Eric Dier,Sèrge Aurier,Son Heung-Min,Pierre-Emile Højbjerg,Tanguy Ndombélé,Moussa Sissoko,Harry Winks,Harry Kane,Joe Hart,Ben Davies,Toby Alderweireld,Matt Doherty,Dele Alli,Érik Lamela,Gareth Bale,Carlos Vinícius,Lucas Moura,Alphonse Areola,Tosin Adarabioyo,Ola Aina,Joachim Andersen,Antonee Robinson,Bobby De Cordova-Reid,Harrison Reed,Frank Anguissa,Kenny Tete,Ivan Cavaleiro,Ruben Loftus-Cheek,Marek Rodák,Tim Ream,Joe Bryan,Terence Kongolo,Michael Hector,Josh Onomah,Neeskens Kebano,Aboubakar Kamara,Ademola Lookman,Matchweek 18,14,-10,29,11
213,1,0,Sheffield United,Newcastle United,"<strong class=""matchTeamFormation"" data-team-id=""18"">3-5-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""23"">5-4-1</strong>",Aaron Ramsdale,Ethan Ampadu,John Egan,Chris Basham,Ben Osborn,Jayden Bogle,Oliver Norwood,John Fleck,John Lundstram,Oliver Burke,David McGoldrick,Wes Foderingham,Phil Jagielka,Max Lowe,Kean Bryan,Rhian Brewster,Lys Mousset,Billy Sharp,,,Karl Darlow,Ciaran Clark,Fabian Schär,Paul Dummett,Federico Fernández,DeAndre Yedlin,Jeff Hendrick,Ryan Fraser,Isaac Hayden,Sean Longstaff,Callum Wilson,Martin Dúbravka,Elliot Anderson,Matt Ritchie,Miguel Almirón,Jacob Murphy,Matty Longstaff,Andy Carroll,Joelinton,Dwight Gayle,Matchweek 18,-21,-8,2,19
214,0,1,Burnley,Manchester United,"<strong class=""matchTeamFormation"" data-team-id=""43"">4-4-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""12"">4-2-3-1</strong>",Nick Pope,Ben Mee,Matthew Lowton,James Tarkowski,Erik Pieters,Robert Brady,Jóhann Gudmundsson,Josh Brownhill,Ashley Westwood,Ashley Barnes,Chris Wood,Will Norris,Phil Bardsley,Kevin Long,Josh Benson,Dwight McNeil,Dale Stephens,Jack Cork,Jay Rodríguez,Matej Vydra,David de Gea,Aaron Wan-Bissaka,Eric Bailly,Luke Shaw,Harry Maguire,Bruno Fernandes,Nemanja Matic,Paul Pogba,Marcus Rashford,Anthony Martial,Edinson Cavani,Dean Henderson,Axel Tuanzebe,Alex Telles,Fred,Juan Mata,Donny van de Beek,Daniel James,Scott McTominay,Mason Greenwood,Matchweek 18,-11,9,16,33
215,1,2,Wolverhampton Wanderers,Everton,"<strong class=""matchTeamFormation"" data-team-id=""38"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""7"">4-4-2</strong>",Rui Patrício,Rayan Aït-Nouri,Romain Saïss,Conor Coady,Nélson Semedo,João Moutinho,Rúben Neves,Leander Dendoncker,Pedro Neto,Morgan Gibbs-White,Fábio Silva,John Ruddy,Maximilian Kilman,Nigel Lonwijk,Ki-Jana Hoever,Lewis Richards,Vitinha,Meritan Shabani,Patrick Cutrone,Theo Corbeanu,Jordan Pickford,Ben Godfrey,Mason Holgate,Yerry Mina,Michael Keane,Abdoulaye Doucouré,Alex Iwobi,Lucas Digne,Tom Davies,Gylfi Sigurdsson,James Rodríguez,Robin Olsen,Niels Nkounkou,Jonjoe Kenny,Séamus Coleman,André Gomes,Bernard,Cenk Tosun,Anthony Gordon,Richarlison,Matchweek 18,-6,6,22,29
216,1,0,Southampton,Liverpool,"<strong class=""matchTeamFormation"" data-team-id=""20"">4-4-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""10"">4-3-3</strong>",Fraser Forster,Ryan Bertrand,Jan Bednarek,Jack Stephens,Kyle Walker-Peters,Ibrahima Diallo,Moussa Djenepo,James Ward-Prowse,Stuart Armstrong,Theo Walcott,Danny Ings,Harry Lewis,Jake Vokins,Yan Valery,Kayne Ramsay,Will Smallbone,Kgaogelo Chauke,Nathan Tella,Shane Long,Daniel Nlundulu,Alisson Becker,Fabinho,Trent Alexander-Arnold,Andy Robertson,Jordan Henderson,Alex Oxlade-Chamberlain,Thiago Alcântara,Georginio Wijnaldum,Mohamed Salah,Roberto Firmino,Sadio Mané,Caoimhín Kelleher,Neco Williams,Nathaniel Phillips,Rhys Williams,James Milner,Curtis Jones,Xherdan Shaqiri,Takumi Minamino,Divock Origi,Matchweek 17,6,17,26,33
217,1,2,Newcastle United,Leicester City,"<strong class=""matchTeamFormation"" data-team-id=""23"">5-4-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""26"">4-2-3-1</strong>",Karl Darlow,Ciaran Clark,Matt Ritchie,Fabian Schär,Federico Fernández,DeAndre Yedlin,Miguel Almirón,Matty Longstaff,Sean Longstaff,Joelinton,Callum Wilson,Martin Dúbravka,Emil Krafth,Paul Dummett,Javier Manquillo,Jeff Hendrick,Jacob Murphy,Jonjo Shelvey,Andy Carroll,Dwight Gayle,Kasper Schmeichel,Jonny Evans,James Justin,Timothy Castagne,Wesley Fofana,Marc Albrighton,Youri Tielemans,James Maddison,Harvey Barnes,Wilfred Ndidi,Jamie Vardy,Danny Ward,Çaglar Söyüncü,Daniel Amartey,Luke Thomas,Nampalys Mendy,Cengiz Ünder,Dennis Praet,Ayoze Pérez,Kelechi Iheanacho,Matchweek 17,-7,9,19,29
218,1,3,Chelsea,Manchester City,"<strong class=""matchTeamFormation"" data-team-id=""4"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""11"">4-3-3</strong>",Édouard Mendy,Kurt Zouma,Ben Chilwell,Thiago Silva,César Azpilicueta,Mateo Kovacic,N'Golo Kanté,Mason Mount,Hakim Ziyech,Timo Werner,Christian Pulisic,Kepa,Antonio Rüdiger,Emerson,Kai Havertz,Jorginho,Billy Gilmour,Tammy Abraham,Callum Hudson-Odoi,Olivier Giroud,Zack Steffen,Oleksandr Zinchenko,Rúben Dias,John Stones,João Cancelo,Rodri,Ilkay Gündogan,Bernardo Silva,Raheem Sterling,Kevin De Bruyne,Phil Foden,Scott Carson,Luke Mbete,Benjamin Mendy,Taylor Harwood-Bellis,Fernandinho,Liam Delap,Sergio Agüero,Riyad Mahrez,,Matchweek 17,13,9,26,26
219,0,4,West Bromwich Albion,Arsenal,"<strong class=""matchTeamFormation"" data-team-id=""36"">4-4-1-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""1"">4-2-3-1</strong>",Sam Johnstone,Semi Ajayi,Branislav Ivanovic,Dara O'Shea,Darnell Furlong,Conor Gallagher,Matt Phillips,Grady Diangana,Romaine Sawyers,Matheus Pereira,Callum Robinson,David Button,Lee Peltier,Kieran Gibbs,Kyle Bartley,Filip Krovinovic,Rekeem Harper,Kamil Grosicki,Cheikh Diaby,Charlie Austin,Bernd Leno,Rob Holding,Kieran Tierney,Héctor Bellerín,Pablo Marí,Pierre-Emerick Aubameyang,Emile Smith Rowe,Bukayo Saka,Granit Xhaka,Dani Ceballos,Alexandre Lacazette,Rúnar Rúnarsson,David Luiz,Ainsley Maitland-Niles,Joe Willock,Mohamed Elneny,Eddie Nketiah,Nicolas Pépé,Gabriel Martinelli,Willian,Matchweek 17,-24,-3,8,20
220,3,0,Tottenham Hotspur,Leeds United,"<strong class=""matchTeamFormation"" data-team-id=""21"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""9"">4-1-4-1</strong>",Hugo Lloris,Toby Alderweireld,Ben Davies,Eric Dier,Matt Doherty,Son Heung-Min,Steven Bergwijn,Pierre-Emile Højbjerg,Tanguy Ndombélé,Harry Winks,Harry Kane,Joe Hart,Joe Rodon,Sergio Reguilón,Japhet Tanganga,Moussa Sissoko,Dele Alli,Gedson Fernandes,Carlos Vinícius,Lucas Moura,Illan Meslier,Luke Ayling,Pascal Struijk,Ezgjan Alioski,Stuart Dallas,Raphinha,Rodrigo,Jack Harrison,Mateusz Klich,Kalvin Phillips,Patrick Bamford,Kiko Casilla,Charlie Cresswell,Oliver Casey,Pablo Hernández,Jamie Shackleton,Jack Jenkins,Ian Poveda,Hélder Costa,Niall Huggins,Matchweek 17,11,0,26,23
221,2,0,Crystal Palace,Sheffield United,"<strong class=""matchTeamFormation"" data-team-id=""6"">4-4-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""18"">3-5-2</strong>",Vicente Guaita,Joel Ward,James Tomkins,Tyrick Mitchell,Cheikhou Kouyaté,Andros Townsend,Jeffrey Schlupp,Luka Milivojevic,James McArthur,Wilfried Zaha,Christian Benteke,Jack Butland,Patrick van Aanholt,Scott Dann,Mamadou Sakho,James McCarthy,Jairo Riedewald,Eberechi Eze,Jordan Ayew,Michy Batshuayi,Aaron Ramsdale,John Egan,Enda Stevens,Ethan Ampadu,John Fleck,Ben Osborn,Oliver Norwood,Jayden Bogle,Chris Basham,Lys Mousset,David McGoldrick,Michael Verrips,Kean Bryan,Max Lowe,George Baldock,Antwoine Hackford,Rhian Brewster,,,,Matchweek 17,-9,-19,19,2
222,3,3,Brighton and Hove Albion,Wolverhampton Wanderers,"<strong class=""matchTeamFormation"" data-team-id=""131"">3-4-2-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""38"">4-2-3-1</strong>",Robert Sánchez,Lewis Dunk,Dan Burn,Adam Webster,Joël Veltman,Ben White,Solly March,Yves Bissouma,Leandro Trossard,Aaron Connolly,Neal Maupay,Jason Steele,Bernardo,Davy Pröpper,Jayson Molumby,Adam Lallana,Alexis Mac Allister,Pascal Groß,Andi Zeqiri,Alireza Jahanbakhsh,Rui Patrício,Nélson Semedo,Rayan Aït-Nouri,Romain Saïss,Conor Coady,Adama Traoré,Rúben Neves,João Moutinho,Vitinha,Pedro Neto,Fábio Silva,John Ruddy,Andreas Söndergaard,Lewis Richards,Maximilian Kilman,Ki-Jana Hoever,Taylor Perry,Luke Cundle,Owen Otasowie,Theo Corbeanu,Matchweek 17,-7,-6,13,21
223,0,1,Everton,West Ham United,"<strong class=""matchTeamFormation"" data-team-id=""7"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""25"">4-2-3-1</strong>",Jordan Pickford,Ben Godfrey,Yerry Mina,Mason Holgate,Séamus Coleman,Bernard,Gylfi Sigurdsson,Abdoulaye Doucouré,Tom Davies,Richarlison,Dominic Calvert-Lewin,Robin Olsen,Jonas Lössl,Michael Keane,Jarrad Branthwaite,Niels Nkounkou,James Rodríguez,André Gomes,Cenk Tosun,Anthony Gordon,Darren Randolph,Aaron Cresswell,Angelo Ogbonna,Vladimír Coufal,Craig Dawson,Pablo Fornals,Saïd Benrahma,Jarrod Bowen,Declan Rice,Tomás Soucek,Sébastien Haller,David Martin,Issa Diop,Fabián Balbuena,Ben Johnson,Manuel Lanzini,Mark Noble,Robert Snodgrass,Michail Antonio,Andrii Yarmolenko,Matchweek 17,7,2,29,23
224,2,1,Manchester United,Aston Villa,"<strong class=""matchTeamFormation"" data-team-id=""12"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""2"">4-2-3-1</strong>",David de Gea,Eric Bailly,Luke Shaw,Aaron Wan-Bissaka,Harry Maguire,Paul Pogba,Scott McTominay,Marcus Rashford,Bruno Fernandes,Fred,Anthony Martial,Dean Henderson,Alex Telles,Axel Tuanzebe,Jesse Lingard,Nemanja Matic,Juan Mata,Daniel James,Donny van de Beek,Mason Greenwood,Emiliano Martínez,Matt Targett,Matty Cash,Tyrone Mings,Ezri Konsa,John McGinn,Bertrand Traoré,Jack Grealish,Douglas Luiz,Anwar El Ghazi,Ollie Watkins,Tom Heaton,Neil Taylor,Frédéric Guilbert,Kortney Hause,Ahmed El Mohamady,Marvelous Nakamba,Jacob Ramsey,Conor Hourihane,Keinan Davis,Matchweek 17,8,14,30,26
225,0,0,Newcastle United,Liverpool,"<strong class=""matchTeamFormation"" data-team-id=""23"">5-4-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""10"">4-3-3</strong>",Karl Darlow,Federico Fernández,Fabian Schär,Matt Ritchie,Ciaran Clark,DeAndre Yedlin,Isaac Hayden,Joelinton,Jacob Murphy,Matty Longstaff,Callum Wilson,Martin Dúbravka,Jamal Lewis,Emil Krafth,Jeff Hendrick,Miguel Almirón,Jonjo Shelvey,Sean Longstaff,Andy Carroll,Dwight Gayle,Alisson Becker,Nathaniel Phillips,Fabinho,Trent Alexander-Arnold,Andy Robertson,Curtis Jones,Jordan Henderson,James Milner,Mohamed Salah,Roberto Firmino,Sadio Mané,Caoimhín Kelleher,Neco Williams,Rhys Williams,Georginio Wijnaldum,Thiago Alcântara,Alex Oxlade-Chamberlain,Xherdan Shaqiri,Takumi Minamino,Divock Origi,Matchweek 16,-7,17,18,32
226,0,1,Brighton and Hove Albion,Arsenal,"<strong class=""matchTeamFormation"" data-team-id=""131"">3-5-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""1"">4-2-3-1</strong>",Robert Sánchez,Adam Webster,Lewis Dunk,Dan Burn,Yves Bissouma,Pascal Groß,Bernardo,Davy Pröpper,Joël Veltman,Alireza Jahanbakhsh,Alexis Mac Allister,Jason Steele,Ben White,Jayson Molumby,Solly March,Leandro Trossard,Aaron Connolly,Andi Zeqiri,Danny Welbeck,Neal Maupay,Bernd Leno,Héctor Bellerín,Rob Holding,Pablo Marí,Kieran Tierney,Granit Xhaka,Mohamed Elneny,Gabriel Martinelli,Bukayo Saka,Emile Smith Rowe,Pierre-Emerick Aubameyang,Rúnar Rúnarsson,Cédric Soares,Shkodran Mustafi,Dani Ceballos,Ainsley Maitland-Niles,Joe Willock,Eddie Nketiah,Alexandre Lacazette,Nicolas Pépé,Matchweek 16,-6,-4,13,17
227,1,0,Burnley,Sheffield United,"<strong class=""matchTeamFormation"" data-team-id=""43"">4-4-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""18"">3-4-3</strong>",Nick Pope,Ben Mee,Matthew Lowton,Charlie Taylor,James Tarkowski,Josh Brownhill,Ashley Westwood,Erik Pieters,Robert Brady,Chris Wood,Ashley Barnes,Will Norris,Bailey Peacock-Farrell,Phil Bardsley,Jimmy Dunne,Kevin Long,Josh Benson,Anthony Mancini,Dale Stephens,Joel Mumbongo,Aaron Ramsdale,Jack Robinson,John Egan,Chris Basham,George Baldock,Enda Stevens,Ben Osborn,Ethan Ampadu,Lys Mousset,Rhian Brewster,David McGoldrick,Michael Verrips,Jayden Bogle,Kean Bryan,Max Lowe,John Fleck,Oliver Norwood,Oliver Burke,,,Matchweek 16,-12,-18,13,2
228,0,0,Southampton,West Ham United,"<strong class=""matchTeamFormation"" data-team-id=""20"">4-4-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""25"">4-1-4-1</strong>",Alex McCarthy,Kyle Walker-Peters,Ryan Bertrand,Jan Bednarek,Jack Stephens,James Ward-Prowse,Moussa Djenepo,Oriol Romeu,Theo Walcott,Ché Adams,Danny Ings,Fraser Forster,Mohammed Salisu,Jake Vokins,Yan Valery,Will Smallbone,Ibrahima Diallo,Stuart Armstrong,Michael Obafemi,Shane Long,Lukasz Fabianski,Angelo Ogbonna,Aaron Cresswell,Craig Dawson,Ryan Fredericks,Declan Rice,Tomás Soucek,Manuel Lanzini,Andrii Yarmolenko,Pablo Fornals,Sébastien Haller,Darren Randolph,Issa Diop,Vladimír Coufal,Ben Johnson,Robert Snodgrass,Mark Noble,Michail Antonio,Saïd Benrahma,Jarrod Bowen,Matchweek 16,6,2,25,22
229,0,5,West Bromwich Albion,Leeds United,"<strong class=""matchTeamFormation"" data-team-id=""36"">4-1-4-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""9"">4-1-4-1</strong>",Sam Johnstone,Darnell Furlong,Lee Peltier,Dara O'Shea,Semi Ajayi,Callum Robinson,Conor Gallagher,Romaine Sawyers,Grady Diangana,Matt Phillips,Karlan Grant,David Button,Branislav Ivanovic,Cédric Kipré,Kamil Grosicki,Rekeem Harper,Filip Krovinovic,Charlie Austin,Matheus Pereira,,Illan Meslier,Pascal Struijk,Ezgjan Alioski,Luke Ayling,Stuart Dallas,Kalvin Phillips,Mateusz Klich,Rodrigo,Jack Harrison,Raphinha,Patrick Bamford,Kiko Casilla,Oliver Casey,Leif Davis,Jack Jenkins,Jamie Shackleton,Pablo Hernández,Tyler Roberts,Hélder Costa,Ian Poveda,Matchweek 16,-19,-5,8,20
230,1,0,Manchester United,Wolverhampton Wanderers,"<strong class=""matchTeamFormation"" data-team-id=""12"">4-2-3-1</strong>","<strong class=""matchTeamFormation"" data-team-id=""38"">3-4-1-2</strong>",David de Gea,Eric Bailly,Alex Telles,Aaron Wan-Bissaka,Harry Maguire,Nemanja Matic,Paul Pogba,Mason Greenwood,Bruno Fernandes,Marcus Rashford,Edinson Cavani,Dean Henderson,Axel Tuanzebe,Luke Shaw,Scott McTominay,Juan Mata,Fred,Daniel James,Donny van de Beek,Anthony Martial,Rui Patrício,Romain Saïss,Maximilian Kilman,Conor Coady,Rayan Aït-Nouri,Rúben Neves,Ki-Jana Hoever,João Moutinho,Adama Traoré,Vitinha,Pedro Neto,John Ruddy,Lewis Richards,Nélson Semedo,Christian Marques,Daniel Podence,Luke Cundle,Owen Otasowie,Fábio Silva,Theo Corbeanu,Matchweek 16,7,-5,27,21
